Block Number,Proposer ID,Builder ID,Winning Bid Value,Winning Block Value,Reward
4439,24576,5,6.9516e-310,672.435,672.435
4440,24576,4,6.9516e-310,478.722,478.722
4441,24576,2,6.9516e-310,358.017,358.017
4442,24576,90,5.21502e-310,602.458,602.458
4443,24576,90,5.21502e-310,706.098,706.098
4444,24576,2,6.9516e-310,287.659,287.659
4445,24576,5,6.9516e-310,603.162,603.162
4446,24576,4,6.9516e-310,307.691,307.691
4447,24576,1,6.9516e-310,420.121,420.121
4448,24576,30,5.21502e-310,560.079,560.079
4449,24576,50,5.21502e-310,693.624,693.624
4450,24576,5,6.9516e-310,545.163,545.163
4451,24576,50,5.21502e-310,627.075,627.075
4452,24576,3,6.9516e-310,616.884,616.884
4453,24576,70,5.21502e-310,409.146,409.146
4454,24576,4,6.9516e-310,263.322,263.322
4455,24576,50,5.21502e-310,737.126,737.126
4456,24576,70,5.21502e-310,672.304,672.304
4457,24576,30,5.21502e-310,318.203,318.203
4458,24576,3,6.9516e-310,547.891,547.891
4459,24576,90,5.21502e-310,537.085,537.085
4460,24576,4,6.9516e-310,571.95,571.95
4461,24576,5,6.9516e-310,648.631,648.631
4462,24576,30,5.21502e-310,456.195,456.195
4463,24576,10,5.21502e-310,452.352,452.352
4464,24576,1,6.9516e-310,512.677,512.677
4465,24576,70,5.21502e-310,451.785,451.785
4466,24576,70,5.21502e-310,654.591,654.591
4467,24576,3,6.9516e-310,502.541,502.541
4468,24576,5,6.9516e-310,425.307,425.307
4469,24576,3,6.9516e-310,589.952,589.952
4470,24576,5,6.9516e-310,295.992,295.992
4471,24576,10,5.21502e-310,532.806,532.806
4472,24576,4,6.9516e-310,196.659,196.659
4473,24576,4,6.9516e-310,333.868,333.868
4474,24576,30,5.21502e-310,631.038,631.038
4475,24576,70,5.21502e-310,589.258,589.258
4476,24576,3,6.9516e-310,479.336,479.336
4477,24576,2,6.9516e-310,164.863,164.863
4478,24576,1,6.9516e-310,623.257,623.257
4479,24576,10,5.21502e-310,856.505,856.505
4480,24576,90,5.21502e-310,693.032,693.032
4481,24576,50,5.21502e-310,528.704,528.704
4482,24576,1,6.9516e-310,434.036,434.036
4483,24576,4,6.9516e-310,199.936,199.936
4484,24576,30,5.21502e-310,666.924,666.924
4485,24576,90,5.21502e-310,753.067,753.067
4486,24576,2,6.9516e-310,321.086,321.086
4487,24576,3,6.9516e-310,750.497,750.497
4488,24576,5,6.9516e-310,516.721,516.721
4489,24576,90,5.21502e-310,446.386,446.386
4490,24576,2,6.9516e-310,202.597,202.597
4491,24576,30,5.21502e-310,639.298,639.298
4492,24576,4,6.9516e-310,405.265,405.265
4493,24576,90,5.21502e-310,468.19,468.19
4494,24576,30,5.21502e-310,539.739,539.739
4495,24576,30,5.21502e-310,370.969,370.969
4496,24576,3,6.9516e-310,809.205,809.205
4497,24576,5,6.9516e-310,740.581,740.581
4498,24576,2,6.9516e-310,428.397,428.397
4499,24576,90,5.21502e-310,527.482,527.482
4500,24576,30,5.21502e-310,549.738,549.738
4501,24576,70,5.21502e-310,692.091,692.091
4502,24576,3,6.9516e-310,609.403,609.403
4503,24576,3,6.9516e-310,423.11,423.11
4504,24576,50,5.21502e-310,580.293,580.293
4505,24576,50,5.21502e-310,611.903,611.903
4506,24576,1,6.9516e-310,263.994,263.993
4507,24576,1,6.9516e-310,281.032,281.032
4508,24576,50,5.21502e-310,597.91,597.91
4509,24576,10,5.21502e-310,611.851,611.851
4510,24576,5,6.9516e-310,644.24,644.24
4511,24576,5,6.9516e-310,323.999,323.999
4512,24576,5,6.9516e-310,327.761,327.761
4513,24576,2,6.9516e-310,408.342,408.342
4514,24576,50,5.21502e-310,313.235,313.235
4515,24576,70,5.21502e-310,656.924,656.924
4516,24576,30,5.21502e-310,614.12,614.12
4517,24576,2,6.9516e-310,558.738,558.738
4518,24576,5,6.9516e-310,691.335,691.335
4519,24576,5,6.9516e-310,581.686,581.686
4520,24576,90,5.21502e-310,427.776,427.776
4521,24576,3,6.9516e-310,616.937,616.937
4522,24576,5,6.9516e-310,451.029,451.029
4523,24576,50,5.21502e-310,340.802,340.802
4524,24576,10,5.21502e-310,543.511,543.511
4525,24576,2,6.9516e-310,449.376,449.376
4526,24576,10,5.21502e-310,433.512,433.512
4527,24576,1,6.9516e-310,653.657,653.657
4528,24576,50,5.21502e-310,707.71,707.71
4529,24576,90,5.21502e-310,545.591,545.591
4530,24576,10,5.21502e-310,542.064,542.064
4531,24576,2,6.9516e-310,268.756,268.756
4532,24576,90,5.21502e-310,649.126,649.126
4533,24576,1,6.9516e-310,161.479,161.479
4534,24576,4,6.9516e-310,545.147,545.147
4535,24576,2,6.9516e-310,367.211,367.211
4536,24576,4,6.9516e-310,284.44,284.44
4537,24576,50,5.21502e-310,795.86,795.86
4538,24576,2,6.9516e-310,484.153,484.153
4539,24576,1,6.9516e-310,468.749,468.749
4540,24576,1,6.9516e-310,464.838,464.838
4541,24576,3,6.9516e-310,706.505,706.505
4542,24576,5,6.9516e-310,592.647,592.647
4543,24576,10,5.21502e-310,627.118,627.118
4544,24576,10,5.21502e-310,624.688,624.688
4545,24576,1,6.9516e-310,400.862,400.862
4546,24576,4,6.9516e-310,446.8,446.8
4547,24576,10,5.21502e-310,770.803,770.803
4548,24576,70,5.21502e-310,564.007,564.007
4549,24576,10,5.21502e-310,626.211,626.211
4550,24576,50,5.21502e-310,560.172,560.172
4551,24576,10,5.21502e-310,489.723,489.723
4552,24576,10,5.21502e-310,399.363,399.363
4553,24576,4,6.9516e-310,308.337,308.337
4554,24576,3,6.9516e-310,481.952,481.952
4555,24576,2,6.9516e-310,257.132,257.132
4556,24576,2,6.9516e-310,358.574,358.574
4557,24576,1,6.9516e-310,512.802,512.802
4558,24576,90,5.21502e-310,338.689,338.689
4559,24576,3,6.9516e-310,573.425,573.425
4560,24576,4,6.9516e-310,243.415,243.415
4561,24576,70,5.21502e-310,608.069,608.069
4562,24576,1,6.9516e-310,242.2,242.2
4563,24576,30,5.21502e-310,613.433,613.433
4564,24576,1,6.9516e-310,490.107,490.107
4565,24576,2,6.9516e-310,662.054,662.054
4566,24576,70,5.21502e-310,656.061,656.061
4567,24576,30,5.21502e-310,597.097,597.097
4568,24576,3,6.9516e-310,790.27,790.27
4569,24576,30,5.21502e-310,361.142,361.142
4570,24576,1,6.9516e-310,410.844,410.844
4571,24576,90,5.21502e-310,743.091,743.091
4572,24576,30,5.21502e-310,573.805,573.805
4573,24576,1,6.9516e-310,336.602,336.602
4574,24576,2,6.9516e-310,294.358,294.358
4575,24576,5,6.9516e-310,732.632,732.633
4576,24576,1,6.9516e-310,94.6014,94.6014
4577,24576,70,5.21502e-310,736.153,736.153
4578,24576,2,6.9516e-310,543.072,543.072
4579,24576,1,6.9516e-310,457.673,457.673
4580,24576,10,5.21502e-310,589.721,589.721
4581,24576,10,5.21502e-310,818.527,818.527
4582,24576,4,6.9516e-310,515.605,515.605
4583,24576,4,6.9516e-310,506,506
4584,24576,3,6.9516e-310,764.084,764.084
4585,24576,2,6.9516e-310,504.831,504.831
4586,24576,1,6.9516e-310,675.978,675.978
4587,24576,10,5.21502e-310,609.268,609.268
4588,24576,2,6.9516e-310,365.01,365.01
4589,24576,50,5.21502e-310,683.289,683.289
4590,24576,4,6.9516e-310,227.19,227.19
4591,24576,70,5.21502e-310,655.058,655.058
4592,24576,3,6.9516e-310,553.978,553.978
4593,24576,90,5.21502e-310,476.921,476.921
4594,24576,2,6.9516e-310,327.042,327.042
4595,24576,50,5.21502e-310,709.365,709.365
4596,24576,1,6.9516e-310,546.823,546.823
4597,24576,5,6.9516e-310,745.438,745.438
4598,24576,2,6.9516e-310,395.823,395.823
4599,24576,10,5.21502e-310,706.003,706.003
4600,24576,70,5.21502e-310,549.429,549.429
4601,24576,5,6.9516e-310,730.46,730.46
4602,24576,4,6.9516e-310,138.229,138.229
4603,24576,70,5.21502e-310,771.798,771.798
4604,24576,2,6.9516e-310,417.616,417.616
4605,24576,3,6.9516e-310,712.405,712.405
4606,24576,1,6.9516e-310,209.671,209.671
4607,24576,30,5.21502e-310,390.256,390.256
4608,24576,2,6.9516e-310,495.368,495.368
4609,24576,30,5.21502e-310,557.459,557.459
4610,24576,90,5.21502e-310,841.918,841.918
4611,24576,30,5.21502e-310,609.705,609.705
4612,24576,90,5.21502e-310,777.539,777.539
4613,24576,30,5.21502e-310,546.116,546.116
4614,24576,5,6.9516e-310,776.886,776.885
4615,24576,4,6.9516e-310,493.384,493.384
4616,24576,3,6.9516e-310,578.808,578.808
4617,24576,90,5.21502e-310,507.845,507.845
4618,24576,5,6.9516e-310,695.925,695.925
4619,24576,1,6.9516e-310,449.952,449.952
4620,24576,4,6.9516e-310,296.408,296.408
4621,24576,4,6.9516e-310,329.429,329.429
4622,24576,3,6.9516e-310,751.685,751.685
4623,24576,1,6.9516e-310,504.638,504.638
4624,24576,10,5.21502e-310,679.525,679.525
4625,24576,4,6.9516e-310,274.41,274.41
4626,24576,90,5.21502e-310,719.084,719.084
4627,24576,2,6.9516e-310,433.054,433.054
4628,24576,5,6.9516e-310,754.307,754.307
4629,24576,3,6.9516e-310,426.895,426.895
4630,24576,30,5.21502e-310,348.694,348.694
4631,24576,50,5.21502e-310,670.772,670.772
4632,24576,4,6.9516e-310,542.271,542.271
4633,24576,3,6.9516e-310,547.638,547.638
4634,24576,50,5.21502e-310,644.373,644.373
4635,24576,5,6.9516e-310,601.165,601.165
4636,24576,90,5.21502e-310,719.732,719.732
4637,24576,2,6.9516e-310,396.493,396.493
4638,24576,2,6.9516e-310,262.897,262.897
4639,24576,10,5.21502e-310,382.779,382.779
4640,24576,5,6.9516e-310,732.41,732.41
4641,24576,5,6.9516e-310,567.187,567.187
4642,24576,70,5.21502e-310,443.205,443.205
4643,24576,50,5.21502e-310,457.94,457.94
4644,24576,4,6.9516e-310,260.079,260.079
4645,24576,30,5.21502e-310,672.967,672.967
4646,24576,30,5.21502e-310,484.023,484.023
4647,24576,1,6.9516e-310,679.305,679.305
4648,24576,10,5.21502e-310,650.871,650.872
4649,24576,5,6.9516e-310,391.465,391.465
4650,24576,3,6.9516e-310,299.236,299.236
4651,24576,30,5.21502e-310,377.396,377.396
4652,24576,1,6.9516e-310,230.906,230.906
4653,24576,30,5.21502e-310,272.497,272.497
4654,24576,2,6.9516e-310,625.51,625.51
4655,24576,5,6.9516e-310,812.23,812.23
4656,24576,50,5.21502e-310,499.291,499.291
4657,24576,30,5.21502e-310,529.188,529.188
4658,24576,50,5.21502e-310,644.414,644.414
4659,24576,90,5.21502e-310,548.378,548.378
4660,24576,10,5.21502e-310,544.84,544.84
4661,24576,5,6.9516e-310,548.897,548.897
4662,24576,3,6.9516e-310,471.646,471.646
4663,24576,30,5.21502e-310,382.075,382.075
4664,24576,30,5.21502e-310,360.78,360.78
4665,24576,2,6.9516e-310,498.043,498.043
4666,24576,3,6.9516e-310,784.393,784.393
4667,24576,30,5.21502e-310,385.628,385.628
4668,24576,30,5.21502e-310,413.804,413.804
4669,24576,50,5.21502e-310,506.527,506.527
4670,24576,5,6.9516e-310,505.52,505.52
4671,24576,4,6.9516e-310,187.209,187.209
4672,24576,10,5.21502e-310,681.648,681.648
4673,24576,2,6.9516e-310,261.773,261.773
4674,24576,10,5.21502e-310,636.481,636.481
4675,24576,90,5.21502e-310,687.508,687.508
4676,24576,10,5.21502e-310,631.298,631.298
4677,24576,70,5.21502e-310,469.139,469.139
4678,24576,50,5.21502e-310,361.199,361.199
4679,24576,1,6.9516e-310,522.314,522.314
4680,24576,5,6.9516e-310,686.102,686.102
4681,24576,90,5.21502e-310,353.51,353.51
4682,24576,10,5.21502e-310,533.786,533.786
4683,24576,1,6.9516e-310,314.776,314.776
4684,24576,3,6.9516e-310,499.537,499.537
4685,24576,90,5.21502e-310,438.096,438.096
4686,24576,1,6.9516e-310,545.054,545.054
4687,24576,3,6.9516e-310,536.794,536.794
4688,24576,3,6.9516e-310,423.273,423.273
4689,24576,5,6.9516e-310,496.152,496.152
4690,24576,90,5.21502e-310,647.876,647.876
4691,24576,50,5.21502e-310,415.543,415.543
4692,24576,90,5.21502e-310,595.699,595.698
4693,24576,4,6.9516e-310,309.203,309.203
4694,24576,30,5.21502e-310,464.966,464.966
4695,24576,4,6.9516e-310,325.311,325.311
4696,24576,5,6.9516e-310,702.417,702.417
4697,24576,4,6.9516e-310,203.232,203.232
4698,24576,5,6.9516e-310,559.305,559.305
4699,24576,30,5.21502e-310,452.194,452.194
4700,24576,30,5.21502e-310,697.156,697.156
4701,24576,5,6.9516e-310,695.79,695.79
4702,24576,2,6.9516e-310,634.209,634.209
4703,24576,50,5.21502e-310,703.213,703.213
4704,24576,2,6.9516e-310,290.161,290.161
4705,24576,30,5.21502e-310,545.911,545.911
4706,24576,2,6.9516e-310,251.638,251.638
4707,24576,50,5.21502e-310,657.96,657.96
4708,24576,4,6.9516e-310,433.606,433.606
4709,24576,50,5.21502e-310,836.507,836.508
4710,24576,3,6.9516e-310,567.966,567.966
4711,24576,30,5.21502e-310,592.937,592.937
4712,24576,4,6.9516e-310,226.711,226.711
4713,24576,30,5.21502e-310,560.392,560.392
4714,24576,1,6.9516e-310,405.664,405.664
4715,24576,1,6.9516e-310,395.887,395.887
4716,24576,3,6.9516e-310,594.104,594.104
4717,24576,2,6.9516e-310,565.915,565.915
4718,24576,5,6.9516e-310,580.445,580.445
4719,24576,70,5.21502e-310,388.422,388.422
4720,24576,50,5.21502e-310,648.547,648.547
4721,24576,30,5.21502e-310,339.83,339.83
4722,24576,1,6.9516e-310,216.511,216.511
4723,24576,50,5.21502e-310,582.442,582.442
4724,24576,30,5.21502e-310,264.78,264.78
4725,24576,90,5.21502e-310,657.645,657.645
4726,24576,70,5.21502e-310,524.951,524.951
4727,24576,90,5.21502e-310,566.58,566.58
4728,24576,2,6.9516e-310,622.632,622.632
4729,24576,3,6.9516e-310,621.947,621.947
4730,24576,70,5.21502e-310,625.778,625.778
4731,24576,50,5.21502e-310,425.938,425.938
4732,24576,1,6.9516e-310,457.715,457.715
4733,24576,2,6.9516e-310,548.229,548.229
4734,24576,2,6.9516e-310,339.485,339.485
4735,24576,3,6.9516e-310,677.899,677.899
4736,24576,90,5.21502e-310,480.717,480.717
4737,24576,90,5.21502e-310,540.364,540.364
4738,24576,2,6.9516e-310,226.634,226.634
4739,24576,2,6.9516e-310,148.404,148.404
4740,24576,1,6.9516e-310,202.218,202.218
4741,24576,3,6.9516e-310,870.106,870.106
4742,24576,10,5.21502e-310,439.476,439.476
4743,24576,1,6.9516e-310,413.732,413.732
4744,24576,10,5.21502e-310,810.485,810.485
4745,24576,3,6.9516e-310,649.849,649.849
4746,24576,3,6.9516e-310,318.312,318.312
4747,24576,2,6.9516e-310,272.849,272.849
4748,24576,50,5.21502e-310,691.367,691.367
4749,24576,3,6.9516e-310,812.221,812.221
4750,24576,2,6.9516e-310,253.703,253.703
4751,24576,2,6.9516e-310,469.709,469.709
4752,24576,2,6.9516e-310,461.774,461.774
4753,24576,90,5.21502e-310,855.902,855.902
4754,24576,10,5.21502e-310,761.055,761.055
4755,24576,30,5.21502e-310,483.902,483.902
4756,24576,5,6.9516e-310,589.989,589.989
4757,24576,3,6.9516e-310,444.846,444.846
4758,24576,10,5.21502e-310,413.825,413.825
4759,24576,1,6.9516e-310,392.945,392.945
4760,24576,50,5.21502e-310,642.16,642.16
4761,24576,30,5.21502e-310,682.146,682.146
4762,24576,70,5.21502e-310,586.514,586.514
4763,24576,4,6.9516e-310,119.084,119.084
4764,24576,1,6.9516e-310,461.24,461.24
4765,24576,90,5.21502e-310,648.075,648.075
4766,24576,1,6.9516e-310,590.385,590.385
4767,24576,30,5.21502e-310,553.72,553.72
4768,24576,30,5.21502e-310,905.855,905.855
4769,24576,3,6.9516e-310,739.931,739.931
4770,24576,5,6.9516e-310,716.9,716.9
4771,24576,4,6.9516e-310,390.294,390.294
4772,24576,70,5.21502e-310,491.493,491.493
4773,24576,1,6.9516e-310,376.027,376.027
4774,24576,4,6.9516e-310,288.494,288.494
4775,24576,70,5.21502e-310,556.555,556.555
4776,24576,90,5.21502e-310,719.325,719.325
4777,24576,50,5.21502e-310,560.225,560.225
4778,24576,1,6.9516e-310,515.423,515.423
4779,24576,4,6.9516e-310,388.085,388.085
4780,24576,10,5.21502e-310,741.07,741.07
4781,24576,5,6.9516e-310,619.143,619.143
4782,24576,5,6.9516e-310,411.904,411.904
4783,24576,3,6.9516e-310,578.542,578.542
4784,24576,1,6.9516e-310,379.174,379.174
4785,24576,30,5.21502e-310,570.847,570.847
4786,24576,90,5.21502e-310,464.7,464.7
4787,24576,70,5.21502e-310,707.132,707.132
4788,24576,4,6.9516e-310,160.707,160.707
4789,24576,70,5.21502e-310,644.934,644.934
4790,24576,3,6.9516e-310,836.113,836.113
4791,24576,30,5.21502e-310,550.931,550.931
4792,24576,3,6.9516e-310,437.535,437.535
4793,24576,30,5.21502e-310,437.112,437.112
4794,24576,10,5.21502e-310,715.968,715.968
4795,24576,1,6.9516e-310,270.648,270.648
4796,24576,50,5.21502e-310,601.085,601.085
4797,24576,3,6.9516e-310,566.334,566.334
4798,24576,10,5.21502e-310,498.759,498.759
4799,24576,30,5.21502e-310,620.317,620.317
4800,24576,30,5.21502e-310,508.956,508.956
4801,24576,1,6.9516e-310,483.175,483.175
4802,24576,30,5.21502e-310,657.134,657.134
4803,24576,10,5.21502e-310,518.443,518.443
4804,24576,10,5.21502e-310,375.606,375.606
4805,24576,4,6.9516e-310,477.384,477.384
4806,24576,70,5.21502e-310,780.976,780.976
4807,24576,5,6.9516e-310,717.15,717.15
4808,24576,1,6.9516e-310,351.244,351.244
4809,24576,30,5.21502e-310,238.917,238.917
4810,24576,90,5.21502e-310,590.131,590.131
4811,24576,90,5.21502e-310,613.451,613.451
4812,24576,30,5.21502e-310,437.152,437.152
4813,24576,70,5.21502e-310,745.066,745.066
4814,24576,4,6.9516e-310,299.727,299.728
4815,24576,50,5.21502e-310,528.615,528.615
4816,24576,90,5.21502e-310,723.888,723.888
4817,24576,5,6.9516e-310,632.859,632.859
4818,24576,30,5.21502e-310,228.172,228.172
4819,24576,4,6.9516e-310,285.372,285.372
4820,24576,4,6.9516e-310,187.38,187.38
4821,24576,90,5.21502e-310,885.547,885.547
4822,24576,30,5.21502e-310,620.565,620.565
4823,24576,30,5.21502e-310,665.509,665.509
4824,24576,5,6.9516e-310,827.734,827.734
4825,24576,90,5.21502e-310,523.813,523.813
4826,24576,4,6.9516e-310,244.618,244.618
4827,24576,50,5.21502e-310,595.57,595.57
4828,24576,50,5.21502e-310,437.98,437.98
4829,24576,70,5.21502e-310,703.905,703.905
4830,24576,5,6.9516e-310,709.362,709.362
4831,24576,1,6.9516e-310,277.207,277.207
4832,24576,3,6.9516e-310,434.714,434.714
4833,24576,4,6.9516e-310,322.948,322.948
4834,24576,2,6.9516e-310,495.412,495.412
4835,24576,5,6.9516e-310,739.978,739.978
4836,24576,3,6.9516e-310,526.914,526.914
4837,24576,1,6.9516e-310,410.867,410.867
4838,24576,90,5.21502e-310,555.986,555.986
4839,24576,5,6.9516e-310,623.232,623.232
4840,24576,5,6.9516e-310,336.748,336.748
4841,24576,10,5.21502e-310,592.889,592.889
4842,24576,30,5.21502e-310,348.145,348.145
4843,24576,90,5.21502e-310,730.296,730.296
4844,24576,90,5.21502e-310,691.288,691.288
4845,24576,5,6.9516e-310,632.833,632.833
4846,24576,50,5.21502e-310,454.315,454.315
4847,24576,10,5.21502e-310,395.55,395.55
4848,24576,2,6.9516e-310,229,229
4849,24576,90,5.21502e-310,511.967,511.967
4850,24576,30,5.21502e-310,310.337,310.337
4851,24576,3,6.9516e-310,797.749,797.749
4852,24576,1,6.9516e-310,229.822,229.822
4853,24576,2,6.9516e-310,97.9887,97.9887
4854,24576,90,5.21502e-310,580.914,580.914
4855,24576,4,6.9516e-310,456.094,456.094
4856,24576,90,5.21502e-310,811.812,811.812
4857,24576,30,5.21502e-310,623.657,623.657
4858,24576,70,5.21502e-310,620.992,620.992
4859,24576,3,6.9516e-310,603.557,603.557
4860,24576,90,5.21502e-310,506.017,506.017
4861,24576,10,5.21502e-310,472.924,472.924
4862,24576,2,6.9516e-310,444.988,444.988
4863,24576,90,5.21502e-310,875.692,875.692
4864,24576,5,6.9516e-310,663.936,663.936
4865,24576,90,5.21502e-310,432.252,432.252
4866,24576,5,6.9516e-310,559.368,559.368
4867,24576,1,6.9516e-310,140.337,140.337
4868,24576,1,6.9516e-310,407.278,407.278
4869,24576,90,5.21502e-310,773.632,773.632
4870,24576,2,6.9516e-310,764.128,764.128
4871,24576,90,5.21502e-310,832.001,832.001
4872,24576,5,6.9516e-310,474.553,474.553
4873,24576,4,6.9516e-310,229.517,229.517
4874,24576,1,6.9516e-310,424.767,424.767
4875,24576,90,5.21502e-310,832.262,832.262
4876,24576,70,5.21502e-310,650.196,650.196
4877,24576,1,6.9516e-310,373.165,373.165
4878,24576,30,5.21502e-310,414.721,414.721
4879,24576,4,6.9516e-310,502.141,502.141
4880,24576,3,6.9516e-310,879.952,879.952
4881,24576,1,6.9516e-310,470.861,470.861
4882,24576,10,5.21502e-310,501.649,501.649
4883,24576,10,5.21502e-310,546.839,546.839
4884,24576,10,5.21502e-310,679.952,679.952
4885,24576,30,5.21502e-310,780.174,780.174
4886,24576,3,6.9516e-310,564.187,564.187
4887,24576,50,5.21502e-310,440.407,440.407
4888,24576,1,6.9516e-310,202.763,202.763
4889,24576,90,5.21502e-310,437.445,437.445
4890,24576,4,6.9516e-310,339.724,339.724
4891,24576,90,5.21502e-310,752.757,752.757
4892,24576,2,6.9516e-310,561.942,561.942
4893,24576,30,5.21502e-310,568.69,568.69
4894,24576,5,6.9516e-310,708.36,708.36
4895,24576,1,6.9516e-310,434.13,434.13
4896,24576,50,5.21502e-310,505.236,505.236
4897,24576,4,6.9516e-310,216.045,216.045
4898,24576,50,5.21502e-310,712.702,712.702
4899,24576,90,5.21502e-310,590.555,590.555
4900,24576,30,5.21502e-310,424.868,424.868
4901,24576,1,6.9516e-310,467.745,467.745
4902,24576,50,5.21502e-310,328.595,328.595
4903,24576,4,6.9516e-310,499.832,499.832
4904,24576,90,5.21502e-310,614.357,614.357
4905,24576,90,5.21502e-310,678.941,678.941
4906,24576,70,5.21502e-310,574.667,574.667
4907,24576,30,5.21502e-310,449.668,449.668
4908,24576,2,6.9516e-310,533.232,533.232
4909,24576,90,5.21502e-310,800.704,800.704
4910,24576,90,5.21502e-310,488.28,488.28
4911,24576,50,5.21502e-310,622.918,622.918
4912,24576,3,6.9516e-310,434.484,434.484
4913,24576,5,6.9516e-310,462.999,462.999
4914,24576,5,6.9516e-310,201.152,201.152
4915,24576,3,6.9516e-310,361.025,361.025
4916,24576,3,6.9516e-310,447.832,447.832
4917,24576,2,6.9516e-310,412.545,412.545
4918,24576,3,6.9516e-310,365.268,365.268
4919,24576,4,6.9516e-310,416.313,416.313
4920,24576,4,6.9516e-310,336.114,336.114
4921,24576,4,6.9516e-310,321.216,321.216
4922,24576,50,5.21502e-310,676.848,676.848
4923,24576,10,5.21502e-310,578.008,578.008
4924,24576,90,5.21502e-310,560.197,560.197
4925,24576,90,5.21502e-310,372.163,372.163
4926,24576,3,6.9516e-310,493.06,493.06
4927,24576,1,6.9516e-310,252.189,252.189
4928,24576,2,6.9516e-310,608.924,608.924
4929,24576,5,6.9516e-310,782.676,782.676
4930,24576,5,6.9516e-310,681.024,681.024
4931,24576,50,5.21502e-310,496.785,496.785
4932,24576,5,6.9516e-310,388.721,388.721
4933,24576,90,5.21502e-310,416.994,416.994
4934,24576,5,6.9516e-310,612.236,612.236
4935,24576,10,5.21502e-310,461.673,461.673
4936,24576,3,6.9516e-310,476.161,476.161
